heart_rate,body_temperature,skin_conductance,hydration_state,combined_metrics
58.39892910042553,37.827571719561305,1.5110175207797278,Hydrated,32.579172780255526
59.8,36.92,1.6751717422188035,Dehydrated,32.7983905807396
69.46685039864451,36.891412478917054,0.6012449445381483,Hydrated,35.65316927403324
53.2,35.84,1.4182480465733618,Slightly Dehydrated,30.152749348857792
64.0,36.67999999999999,1.6751717422188035,Slightly Dehydrated,34.1183905807396
70.0,37.64,1.7628378424367528,Dehydrated,36.46761261414559
73.6,36.56,0.7742969763054863,Dehydrated,36.97809899210183
64.0,36.67999999999999,0.7945511271041819,Dehydrated,33.824850375701395
65.25514137085177,35.5,2.1656607535765424,Hydrated,34.306934041476104
62.8,36.32,2.258371545202495,Slightly Dehydrated,33.7927905150675
64.0,36.67999999999999,0.5787836673856388,Dehydrated,33.75292788912854
62.24052927468374,38.5,0.9374196006471665,Hydrated,33.8926496251103
78.46432439460452,36.55625504642042,0.7118116088075153,Hydrated,38.57746368327748
64.0,36.67999999999999,1.2478420940256272,Slightly Dehydrated,33.97594736467521
64.0,36.67999999999999,1.1237588715274505,Dehydrated,33.93458629050915
56.8,36.8,0.8040971348489836,Slightly Dehydrated,31.468032378282995
64.0,36.67999999999999,2.2413769109148785,Slightly Dehydrated,34.30712563697163
65.8,36.2,1.3878389090127556,Slightly Dehydrated,34.46261296967092
50.0,36.41384186649381,1.0572861262300728,Hydrated,29.157042664241292
64.1620159262884,36.55642069093433,1.2854614865428324,Hydrated,34.00129936792185
49.6,36.56,2.278255848,Slightly Dehydrated,29.479418616
56.8,36.92,0.846992101,Slightly Dehydrated,31.52233070033333
64.0,36.67999999999999,1.2655975288727757,Dehydrated,33.98186584295759
74.2,37.75999999999999,1.745506806479682,Dehydrated,37.90183560215989
61.24082116571239,37.4792176998731,1.7048988839331756,Hydrated,33.47497924983955
81.4,37.88,1.075890685351985,Dehydrated,40.11863022845066
64.0,36.67999999999999,0.6682553245187657,Dehydrated,33.78275177483959
64.55470750636583,38.17507418659977,0.7593579564484707,Hydrated,34.496379883138026
64.0,36.67999999999999,1.2469158902654105,Slightly Dehydrated,33.97563863008847
69.45204594238936,36.39362758471454,1.0749233297945002,Hydrated,35.640198952299464
64.0,36.67999999999999,1.7048988839331756,Slightly Dehydrated,34.128299627977725
53.67653059636918,38.36844504892258,2.3087195499877144,Hydrated,31.45123173175983
69.65886598352172,36.43630251253583,0.6907218425460071,Hydrated,35.59529677953452
64.0,36.67999999999999,2.2413769109148785,Dehydrated,34.30712563697163
80.19999999999999,37.88,2.1088281193549467,Slightly Dehydrated,40.06294270645164
82.36872239995338,37.03449158921227,1.2469158902654105,Hydrated,40.21670995981036
70.0,37.64,0.8414167266249604,Slightly Dehydrated,36.16047224220832
64.0,36.67999999999999,1.2490964867591623,Dehydrated,33.976365495586386
73.0,35.84,1.9091088560548903,Slightly Dehydrated,36.91636961868496
49.0,36.44,1.6478997321380209,Slightly Dehydrated,29.02929991071267
100.0,36.60527986643083,0.8414167266249604,Hydrated,45.8155655310186
64.0,36.67999999999999,1.6751717422188035,Dehydrated,34.1183905807396
50.0,36.45854609937745,1.810347429048676,Hydrated,29.422964509475378
64.0,36.67999999999999,1.2854614865428324,Dehydrated,33.98848716218094
65.8,37.040000000000006,1.7048988839331756,Dehydrated,34.848299627977724
56.2,35.959999999999994,1.977733354266065,Slightly Dehydrated,31.37924445142202
62.351203081001,37.620657198752674,0.8509832547627147,Hydrated,33.60761451150547
85.35413911446867,36.57273958718205,1.817322709879534,Hydrated,41.24806713717675
76.60000000000001,37.64,1.286207815118802,Dehydrated,38.508735938372936
68.1055205492523,36.845260427725535,1.9454755044776093,Hydrated,35.63208549381849
50.0,37.78061980669775,1.0281239693874376,Hydrated,29.602914592028398
58.0,37.52,1.2208536542829722,Dehydrated,32.24695121809433
64.0,36.67999999999999,2.3582790400309257,Dehydrated,34.34609301334364
53.67314415124907,36.65976165564771,1.7474861697280182,Hydrated,30.693463992208265
54.4,35.959999999999994,2.278255848,Dehydrated,30.879418615999995
74.80000000000001,36.08,1.673873013117814,Slightly Dehydrated,37.51795767103928
64.0,36.67999999999999,1.4182480465733618,Dehydrated,34.032749348857784
64.0,36.67999999999999,2.0504881036698985,Dehydrated,34.24349603455663
71.8,37.64,0.7118116088075153,Dehydrated,36.71727053626917
65.2,36.2,0.922463663,Dehydrated,34.10748788766667
83.56975992759106,36.14719791766466,1.075890685351985,Hydrated,40.2642828435359
64.0,36.67999999999999,1.84574333719616,Dehydrated,34.17524777906538
64.45774606354783,37.37967039463447,0.8414167266249604,Hydrated,34.22627772826909
65.2,36.44,1.9963678240976928,Slightly Dehydrated,34.545455941365894
60.39999999999999,36.08,2.467134413027326,Dehydrated,32.982378137675774
77.2,37.28,1.286207815118802,Slightly Dehydrated,38.588735938372935
60.31847599705145,36.672937734750086,2.497785224066581,Hydrated,33.163066318622704
79.0,37.64,1.4279633963337748,Slightly Dehydrated,39.355987798777925
86.2,35.84,2.194775861142748,Slightly Dehydrated,41.41159195371425
64.0,36.67999999999999,0.8089844080098516,Dehydrated,33.829661469336614
76.60000000000001,37.64,1.416862848262876,Dehydrated,38.55228761608763
56.8,36.44,1.6663816085541951,Dehydrated,31.635460536184727
64.0,36.67999999999999,0.9830736834033637,Dehydrated,33.88769122780112
76.0099125823723,37.18731713904178,2.2658296330374443,Hydrated,38.48768645148384
47.8,36.2,1.9963678240976928,Slightly Dehydrated,28.665455941365895
58.89399257225198,37.48618404927623,0.6907218425460071,Hydrated,32.35696615469141
76.60000000000001,37.64,1.2010410685723236,Slightly Dehydrated,38.480347022857444
64.0,36.67999999999999,2.2691737764592275,Dehydrated,34.31639125881974
64.0,36.67999999999999,1.985762987335878,Dehydrated,34.221920995778625
51.4,36.32,1.0281239693874376,Dehydrated,29.58270798979581
81.4,37.88,2.2658296330374443,Dehydrated,40.51527654434582
70.0,38.0,2.294731731581864,Slightly Dehydrated,36.76491057719395
50.0,36.475196435810176,0.6154643184502344,Hydrated,29.030220251420136
68.8,37.28,1.286207815118802,Slightly Dehydrated,35.78873593837293
75.35273359683838,37.53337281443344,2.1088281193549467,Hydrated,38.33164484354226
69.55095079107058,37.5289969825385,0.723186,Hydrated,35.934377924536356
50.26388198937774,35.5,1.6267907014252805,Hydrated,29.13022423026767
50.8,35.959999999999994,0.684721056,Slightly Dehydrated,29.148240352
69.7722102507879,36.37528501611423,2.2160465420144586,Hydrated,36.121180602972196
57.4,36.32,1.7048988839331756,Slightly Dehydrated,31.80829962797772
71.2,37.4,1.071516649185412,Slightly Dehydrated,36.55717221639514
71.8,35.48,1.3223949777650916,Dehydrated,36.200798325921696
80.19999999999999,37.040000000000006,1.0749233297945002,Dehydrated,39.438307776598165
78.4,37.88,2.439853050690382,Dehydrated,39.57328435023013
64.0,36.67999999999999,1.977733354266065,Slightly Dehydrated,34.21924445142202
71.8,37.75999999999999,2.083116405,Slightly Dehydrated,37.214372135
72.4,38.0,0.9640363606176214,Dehydrated,37.12134545353921
47.8,35.84,0.8397620121014706,Slightly Dehydrated,28.15992067070049
52.0,37.040000000000006,0.8985406729336016,Slightly Dehydrated,29.979513557644538
92.2,35.24,2.1656607535765424,Slightly Dehydrated,43.20188691785884
64.0,36.67999999999999,2.2160465420144586,Dehydrated,34.298682180671484
79.6,35.72,0.530789783,Dehydrated,38.61692992766667
84.4,36.08,0.8364073115330364,Dehydrated,40.43880243717768
83.92119806897996,37.00856278754468,2.149486474694015,Hydrated,41.026415777072884
58.0,36.32,1.7048988839331756,Slightly Dehydrated,32.00829962797772
72.02117750411144,38.11709335716586,0.942477393,Hydrated,37.0269160847591
65.24517547560353,36.11777555307149,0.9676256661861282,Hydrated,34.11019223162038
74.009078991082,35.5,0.9640363606176214,Hydrated,36.82437178389988
50.0,37.24743595184848,1.400508492285781,Hydrated,29.54931481471142
50.0,36.679047167801926,1.5718701577042364,Hydrated,29.416972441835387
64.6,35.599999999999994,1.4850707614285783,Dehydrated,33.89502358714285
74.49048415835357,37.37771431965595,1.1490236003506842,Hydrated,37.6724073594534
65.8,35.599999999999994,0.6154643184502344,Dehydrated,34.005154772816745
57.36949914529666,37.19791536013889,1.0281239693874376,Hydrated,31.865179491607662
64.0,36.67999999999999,1.142324305271907,Dehydrated,33.94077476842397
58.6,36.8,1.9648020981167584,Slightly Dehydrated,32.45493403270559
66.4,37.040000000000006,1.7072744011187502,Slightly Dehydrated,35.04909146703959
75.4,37.88,1.817322709879534,Dehydrated,38.365774236626514
64.0,36.67999999999999,1.2478420940256272,Dehydrated,33.97594736467521
64.0,36.67999999999999,0.7593579564484707,Dehydrated,33.813119318816156
60.39999999999999,35.72,1.6267907014252805,Slightly Dehydrated,32.58226356714176
64.0,36.67999999999999,1.6478997321380209,Slightly Dehydrated,34.10929991071267
100.0,36.681667444724056,0.7065300177500968,Hydrated,45.79606582082471
64.0,36.67999999999999,1.8140609964682144,Slightly Dehydrated,34.16468699882274
50.0,37.50965902603126,1.6980891743007631,Hydrated,29.73591606677734
67.18884833885147,35.92905761823157,2.2967729331680697,Hydrated,35.13822629675037
64.0,36.67999999999999,2.3212114344288435,Slightly Dehydrated,34.33373714480961
64.0,36.67999999999999,1.6896947590038192,Dehydrated,34.123231586334605
51.4,36.92,2.1427767258013883,Dehydrated,30.154258908600458
70.0320645958061,35.98342600379761,1.4182480465733618,Hydrated,35.81124621539236
64.0,36.67999999999999,2.278255848,Dehydrated,34.319418616
64.0,36.67999999999999,0.5653181215689917,Dehydrated,33.74843937385633
64.0,36.67999999999999,1.633210517810926,Dehydrated,34.10440350593697
76.60000000000001,35.599999999999994,1.8270471878269048,Slightly Dehydrated,38.00901572927564
74.2,37.75999999999999,2.341533216926715,Slightly Dehydrated,38.100511072308905
82.0,37.75999999999999,1.2490964867591623,Slightly Dehydrated,40.336365495586385
65.04344163079328,35.95982979048657,0.9640363606176214,Hydrated,33.98910259396583
52.03702770908432,37.68251345397105,2.149486474694015,Hydrated,30.623009212583128
64.0,36.67999999999999,1.2478420940256272,Slightly Dehydrated,33.97594736467521
44.2,35.959999999999994,1.0281239693874376,Slightly Dehydrated,27.06270798979581
64.0,36.67999999999999,0.6578788058931111,Dehydrated,33.7792929352977
64.0,36.67999999999999,1.6904256682537495,Slightly Dehydrated,34.123475222751246
60.6683497550406,35.756748930844,1.962992928086278,Hydrated,32.79603053799029
74.2,36.56,2.341479300685271,Slightly Dehydrated,37.70049310022842
68.78350581841741,36.43704717579972,2.497785224066581,Hydrated,35.906112739427904
50.0,37.31614751664562,2.1076097809669503,Hydrated,29.807919099204195
58.0,36.92,0.8096572251954397,Slightly Dehydrated,31.909885741731813
64.0,36.67999999999999,0.8509832547627147,Dehydrated,33.8436610849209
64.0,36.67999999999999,0.8207308122394863,Dehydrated,33.83357693741316
72.16400230758973,38.23232873492626,2.1019614008067298,Hydrated,37.499430814440906
67.0,36.56,2.1076097809669503,Slightly Dehydrated,35.222536593655654
64.0,36.67999999999999,1.2990375691738696,Slightly Dehydrated,33.993012523057956
51.4,36.92,0.5515391975287023,Slightly Dehydrated,29.62384639917623
70.6,37.64,1.985762987335878,Dehydrated,36.74192099577862
75.43435753753259,35.91677813393375,1.2692221519575364,Hydrated,37.54011927447463
50.0,36.62060485916592,1.0749233297945002,Hydrated,29.231842729653476
81.4,37.75999999999999,2.2321912672233832,Slightly Dehydrated,40.46406375574113
60.07940542538707,37.31037680355881,2.105280624705859,Hydrated,33.165020951217244
64.0,36.67999999999999,0.7593579564484707,Dehydrated,33.813119318816156
64.0,36.67999999999999,1.2891446306378476,Dehydrated,33.98971487687928
82.6,35.599999999999994,1.5718701577042364,Slightly Dehydrated,39.923956719234745
72.01089212975297,35.5,1.5025512892514588,Hydrated,36.33781447300148
60.39999999999999,36.67999999999999,1.323916190068204,Slightly Dehydrated,32.80130539668939
57.4,36.67999999999999,0.684721056,Dehydrated,31.588240351999996
54.4,35.84,1.3154962100054646,Dehydrated,30.51849873666849
77.80000000000001,35.84,1.6896947590038192,Slightly Dehydrated,38.44323158633461
70.0,37.4,0.5127580868131814,Slightly Dehydrated,35.97091936227106
75.14612747585238,37.31760933084221,0.9840441599617544,Hydrated,37.815926988885444
64.0,36.67999999999999,2.278255848,Slightly Dehydrated,34.319418616
54.0718684216146,37.23416373480482,0.7307892843578347,Hydrated,30.678940480259087
50.0,37.082224415265,1.4850707614285783,Hydrated,29.522431725564527
64.0,36.67999999999999,1.834424674388362,Dehydrated,34.171474891462786
78.4,37.75999999999999,1.9648020981167584,Slightly Dehydrated,39.37493403270559
65.67717031530762,36.296780122155,1.4182480465733618,Hydrated,34.46406616134533
86.80000000000001,36.67999999999999,1.9091088560548903,Slightly Dehydrated,41.79636961868496
47.2,36.32,2.2967729331680697,Slightly Dehydrated,28.605590977722695
64.0,36.67999999999999,2.1427767258013883,Dehydrated,34.27425890860046
64.0,36.67999999999999,1.711275778646823,Slightly Dehydrated,34.130425259548936
64.19754795414696,37.84179248218422,0.6841339721649509,Hydrated,34.241158136165375
70.01232548064834,37.190140299357246,2.105280624705859,Hydrated,36.43591546823715
64.0,36.67999999999999,1.1048390225570728,Slightly Dehydrated,33.92827967418569
62.66831901366956,37.11182568176567,1.932794223916198,Hydrated,33.90431297311715
62.21901004613058,38.5,1.384214069,Hydrated,34.03440803837686
51.33780864872456,35.90309120237996,0.7051359251671796,Hydrated,29.315345258757237
75.4,37.28,0.7601613396578939,Slightly Dehydrated,37.8133871132193
64.0,36.67999999999999,1.9967117073314795,Slightly Dehydrated,34.225570569110495
74.80000000000001,38.0,1.4182480465733618,Dehydrated,38.07274934885779
50.0,37.67432963125066,1.5428980483337602,Hydrated,29.739075893194805
75.2112740693094,36.27793648678789,2.205094842491941,Hydrated,37.89810179952974
78.52120110750646,35.93148071798779,1.2711951850266667,Hydrated,38.57462567017364
81.4,37.88,0.7051359251671796,Dehydrated,39.99504530838906
61.63938474814736,37.04445219147884,2.294731731581864,Hydrated,33.659522890402684
79.0,37.88,0.6622983570724783,Dehydrated,39.180766119024156
65.46310242235143,37.66171541898532,1.8270471878269048,Hydrated,34.98395500972122
64.0,36.67999999999999,0.6154643184502344,Dehydrated,33.76515477281674
74.2,37.75999999999999,1.3578886668602883,Slightly Dehydrated,37.77262955562009
54.4,36.2,1.3223949777650916,Slightly Dehydrated,30.640798325921693
52.00812564646528,36.67960360933913,1.3578886668602883,Hydrated,30.01520597422157
63.400000000000006,37.16,1.0220970524696962,Dehydrated,33.8606990174899
59.2,36.56,1.4279633963337748,Slightly Dehydrated,32.39598779877793
81.4,37.75999999999999,2.1571111958121625,Slightly Dehydrated,40.43903706527072
92.8,37.040000000000006,0.8623665581001656,Dehydrated,43.567455519366725
68.40187390070672,37.66455811820929,0.7065300177500968,Hydrated,35.59098734555537
70.0,37.64,0.9967525207396004,Slightly Dehydrated,36.21225084024653
59.2,36.32,0.5653181215689917,Slightly Dehydrated,32.02843937385634
86.80000000000001,36.8,2.2658296330374443,Dehydrated,41.955276544345814
90.4,36.2,2.2160465420144586,Slightly Dehydrated,42.93868218067149
55.17468154938849,36.0692784428315,1.9963678240976928,Hydrated,31.08010927210589
64.0,36.67999999999999,1.6904256682537495,Dehydrated,34.123475222751246
71.2,36.32,1.6267907014252805,Dehydrated,36.38226356714176
61.24082116571239,37.4792176998731,2.2410539325387684,Hydrated,33.653697599374745
91.0,36.56,1.6856803610162203,Slightly Dehydrated,43.08189345367207
64.0,36.67999999999999,2.1656607535765424,Slightly Dehydrated,34.28188691785885
80.8,37.52,2.1571111958121625,Slightly Dehydrated,40.15903706527072
75.4,37.88,1.5110175207797278,Slightly Dehydrated,38.263672506926575
81.4,37.64,2.3087195499877144,Dehydrated,40.44957318332924
69.4821647533137,36.12606842299347,0.9684067418526684,Hydrated,35.52554663938661
64.0,36.67999999999999,1.0504783620740166,Dehydrated,33.91015945402467
64.0,36.67999999999999,1.5112683068439177,Dehydrated,34.0637561022813
64.0,36.67999999999999,1.285790217786358,Dehydrated,33.988596739262114
62.2,36.67999999999999,2.342615024425951,Slightly Dehydrated,33.74087167480865
64.0,36.67999999999999,1.0504783620740166,Dehydrated,33.91015945402467
64.0,36.67999999999999,0.7945511271041819,Slightly Dehydrated,33.824850375701395
61.93082148985396,35.75451580099669,1.4769912653198107,Hydrated,33.054109518723486
63.400000000000006,36.44,0.8397620121014706,Slightly Dehydrated,33.55992067070049
64.0,36.67999999999999,0.6513994546195749,Dehydrated,33.77713315153986
64.0,36.67999999999999,1.6243776221290502,Slightly Dehydrated,34.101459207376344
50.8,36.67999999999999,0.687553053,Slightly Dehydrated,29.389184350999997
74.8733049379492,37.272631733648254,0.7601613396578939,Hydrated,37.635366003751784
67.93177745928898,35.82387230623716,2.102891552445908,Hydrated,35.28618043932402
64.0,36.67999999999999,0.530789783,Dehydrated,33.736929927666665
64.0,36.67999999999999,2.105280624705859,Dehydrated,34.26176020823528
52.6,36.32,1.7279406126504653,Dehydrated,30.215980204216823
67.1431616117277,36.8316279688646,0.6131713122934312,Hydrated,34.86265363096191
81.4,36.2,1.0572861262300728,Slightly Dehydrated,39.552428708743356
54.50614980309194,37.03371020693126,2.2691737764592275,Hydrated,31.269677928827477
82.0,35.599999999999994,0.7331661491113934,Dehydrated,39.44438871637046
65.56031341080316,36.35446399888144,1.1950375906275092,Hydrated,34.36993833343737
90.6200873274699,36.68623894189718,2.3212114344288435,Hydrated,43.20917923459864
76.60000000000001,37.64,0.8096572251954397,Dehydrated,38.34988574173182
64.0,36.67999999999999,2.0504881036698985,Dehydrated,34.24349603455663
85.6,35.959999999999994,1.209795366973108,Dehydrated,40.923265122324366
77.80000000000001,37.64,2.315677027767068,Slightly Dehydrated,39.251892342589024
97.0,36.67999999999999,1.174413151131504,Dehydrated,44.95147105037717
64.0,36.67999999999999,1.962972719406232,Slightly Dehydrated,34.214324239802075
42.4,36.32,1.9963678240976928,Slightly Dehydrated,26.905455941365897
93.62197833219876,35.93447676555432,1.2208536542829722,Hydrated,43.59243625067868
91.6,36.32,2.315677027767068,Dehydrated,43.41189234258902
68.86188854990091,36.75855389124364,1.8234373652879128,Hydrated,35.81462660214415
51.953766526729055,37.07184738783389,0.918118747,Hydrated,29.981244220520978
70.0,36.32,2.3087195499877144,Slightly Dehydrated,36.20957318332923
79.0,36.92,2.1019614008067298,Slightly Dehydrated,39.34065380026891
64.0,36.67999999999999,0.7118116088075153,Slightly Dehydrated,33.79727053626917
64.0,36.67999999999999,1.962972719406232,Dehydrated,34.214324239802075
73.0,37.64,1.6904256682537495,Dehydrated,37.44347522275125
79.0,37.75999999999999,0.5438266575500179,Slightly Dehydrated,39.10127555251667
79.0,37.88,0.7593579564484707,Dehydrated,39.213119318816155
58.6,36.56,1.2462452368447672,Slightly Dehydrated,32.135415078948256
65.22877138522308,36.08883878312135,0.8096572251954397,Hydrated,34.04242246451329
63.400000000000006,36.08,0.6004860196459643,Dehydrated,33.360162006548656
70.64003665052228,37.38853215858867,0.9447226094963406,Hydrated,36.32443047286909
48.4,36.8,0.8812196661488996,Slightly Dehydrated,28.693739888716294
52.6,35.959999999999994,0.922463663,Dehydrated,29.827487887666667
64.0,36.67999999999999,0.7065300177500968,Dehydrated,33.7955100059167
50.56416110913422,36.62733405074584,1.119613750644938,Hydrated,29.437036303508332
64.0,36.67999999999999,1.9091088560548903,Dehydrated,34.19636961868496
78.4,37.75999999999999,1.9648020981167584,Slightly Dehydrated,39.37493403270559
64.0,36.67999999999999,1.9374792357070605,Dehydrated,34.20582641190235
45.99999999999999,35.599999999999994,2.092482901082737,Slightly Dehydrated,27.897494300360908
76.60000000000001,37.64,0.7307892843578347,Dehydrated,38.32359642811928
64.0,36.67999999999999,1.9500121525982368,Slightly Dehydrated,34.210004050866075
64.0,36.67999999999999,1.8355211832063056,Slightly Dehydrated,34.1718403944021
64.0,36.67999999999999,1.2905186308623156,Dehydrated,33.9901728769541
81.91768148711665,36.02619804877908,2.137480458968102,Hydrated,40.027119998287944
62.8,36.08,1.6658521136085265,Dehydrated,33.515284037869506
65.60206240037799,37.68474704365737,2.3087195499877144,Hydrated,35.198509664674354
71.01477815170024,37.56525068120846,1.505262485260261,Hydrated,36.69509710605632
74.80000000000001,38.0,2.1656607535765424,Slightly Dehydrated,38.321886917858855
50.0,37.17257583758156,0.6154643184502344,Hydrated,29.262680052010598
81.4,36.67999999999999,0.8812196661488996,Slightly Dehydrated,39.653739888716295
81.4,35.48,2.1902417029920693,Dehydrated,39.69008056766402
56.97484173857557,37.0316088697306,2.0540985713035123,Hydrated,32.02018305986989
64.0,36.67999999999999,1.6315631096819927,Dehydrated,34.103854369893995
64.0,36.67999999999999,2.461136454121447,Slightly Dehydrated,34.38037881804048
64.0,36.67999999999999,1.8234373652879128,Slightly Dehydrated,34.16781245509597
60.37208102336826,37.89976914878929,1.2010410685723236,Hydrated,33.15763041357662
67.0,37.16,1.7072744011187502,Dehydrated,35.28909146703958
65.57658952758605,37.48376065128828,1.7048988839331756,Hydrated,34.9217496876025
89.80000000000001,36.56,2.137480458968102,Slightly Dehydrated,42.832493486322704
63.400000000000006,36.32,1.8140609964682144,Slightly Dehydrated,33.84468699882274
78.7044659173397,35.82066255479983,2.3582790400309257,Hydrated,38.96113583739015
54.65089905701713,37.00315475637471,2.2410539325387684,Hydrated,31.298369248643535
68.2,37.040000000000006,2.481358314131532,Slightly Dehydrated,35.90711943804384
70.6,37.040000000000006,1.0191528985500984,Slightly Dehydrated,36.219717632850035
64.6,36.44,0.6682553245187657,Slightly Dehydrated,33.90275177483959
52.50225496732357,37.0468964758138,2.315677027767068,Hydrated,30.62160949030148
54.82690278253542,37.1926679359576,0.8207308122394863,Hydrated,30.946767176910836
82.0,36.44,1.810347429048676,Dehydrated,40.083449143016225
76.75263284080252,36.08576329460045,0.9967525207396004,Hydrated,37.94504955204753
64.0,36.67999999999999,1.8234373652879128,Dehydrated,34.16781245509597
50.0,36.98418698170935,1.218417493965381,Hydrated,29.40086815855824
52.0,35.84,0.9980174722181798,Dehydrated,29.612672490739396
64.0,36.67999999999999,2.2967729331680697,Dehydrated,34.32559097772269
81.7886476483641,35.89750638360356,2.3686082283349803,Hydrated,40.01825408676755
70.39068036503728,36.53938111195168,1.0526382169317072,Hydrated,35.994233231306886
75.4,37.88,0.5438266575500179,Slightly Dehydrated,37.94127555251667
65.8,36.2,0.5622981855867821,Slightly Dehydrated,34.187432728528925
64.0,36.67999999999999,1.962992928086278,Dehydrated,34.214330976028755
68.8,36.92,2.003493984791681,Slightly Dehydrated,35.90783132826389
50.550813971066944,36.61183543524595,1.6953365654054062,Hydrated,29.619328657239436
59.2,36.67999999999999,1.6943106119806035,Dehydrated,32.52477020399353
64.7932902123791,36.42305416129829,0.7051359251671796,Hydrated,33.973826766281526
55.10234608589634,36.40989226756365,1.5428980483337602,Hydrated,31.018378800597915
76.0,36.8,1.416862848262876,Slightly Dehydrated,38.07228761608763
64.0,36.67999999999999,1.5977173301547118,Dehydrated,34.0925724433849
50.2,36.56,0.846992101,Slightly Dehydrated,29.202330700333334
62.2,36.32,1.8234373652879128,Slightly Dehydrated,33.44781245509598
65.2,37.75999999999999,1.2990375691738696,Slightly Dehydrated,34.753012523057954
79.43066351048367,36.28368203639729,0.846992101,Hydrated,38.85377921596032
70.6,37.64,1.5112683068439177,Dehydrated,36.583756102281306
79.0,37.75999999999999,0.8509832547627147,Dehydrated,39.2036610849209
64.0,36.67999999999999,2.1902417029920693,Slightly Dehydrated,34.29008056766402
64.0,36.67999999999999,0.9830736834033637,Dehydrated,33.88769122780112
61.32414386086053,36.55634247249327,2.497785224066581,Hydrated,33.459423852473456
63.400000000000006,36.92,0.9762933073313926,Slightly Dehydrated,33.7654311024438
55.87594336910609,36.02923083720196,1.0281239693874376,Hydrated,30.977766058565162
64.0,36.67999999999999,0.516639884,Dehydrated,33.732213294666664
64.0,36.67999999999999,1.6315631096819927,Dehydrated,34.103854369893995
64.0,36.67999999999999,0.9521581420211254,Slightly Dehydrated,33.87738604734037
50.0,37.53892167647975,1.633210517810926,Hydrated,29.72404406476356
50.0,37.40475858231669,1.5933913641442603,Hydrated,29.666049982153652
64.0,36.67999999999999,1.0572861262300728,Slightly Dehydrated,33.912428708743356
45.99999999999999,36.56,1.799017859414895,Dehydrated,28.119672619804962
88.9402820032697,37.21942869081551,2.303548057092457,Hydrated,42.82108625039256
55.6,35.959999999999994,2.176983667686049,Slightly Dehydrated,31.245661222562017
76.0,35.959999999999994,0.5438266575500179,Slightly Dehydrated,37.50127555251667
70.0,37.64,0.8414167266249604,Slightly Dehydrated,36.16047224220832
63.79677308609811,36.88544145753261,0.8985406729336016,Hydrated,33.86025173885478
55.09954672866965,36.16640840212504,1.8270471878269048,Hydrated,31.031000772873867
81.4,37.88,0.5515391975287023,Slightly Dehydrated,39.94384639917623
57.4,36.44,1.0416126560739452,Slightly Dehydrated,31.62720421869132
74.2,37.64,1.7302582810823997,Slightly Dehydrated,37.8567527603608
71.8,37.52,2.150831328247896,Dehydrated,37.15694377608263
70.14082533389353,35.8706392043886,0.9980174722181798,Hydrated,35.669827336833436
64.0,36.67999999999999,1.0438920788368975,Dehydrated,33.90796402627896
76.60000000000001,37.64,1.0418853966327308,Dehydrated,38.427295132210915
64.0,36.67999999999999,1.0749233297945002,Dehydrated,33.91830777659816
73.0,36.08,0.7601613396578939,Slightly Dehydrated,36.6133871132193
52.18614944087728,37.23148361941106,1.6856803610162203,Hydrated,30.367771140434854
92.2,35.959999999999994,1.2010410685723236,Slightly Dehydrated,43.12034702285744
69.76693939941512,36.64963334602031,0.8397620121014706,Hydrated,35.75211158584563
68.30436376915058,37.46062767790103,0.687553053,Hydrated,35.48418150001721
41.2,36.44,1.8357358134016268,Slightly Dehydrated,26.49191193780054
61.61340614535128,35.81706488097498,2.229317844,Hydrated,33.219929623442084
79.1165164854194,36.45645019312416,1.977733354266065,Hydrated,39.18356667760321
64.0,36.67999999999999,1.174413151131504,Dehydrated,33.951471050377165
64.0,36.67999999999999,1.7302582810823997,Slightly Dehydrated,34.1367527603608
50.69666841503804,37.52127707664013,1.8140609964682144,Hydrated,30.010668829382126
72.0130568376912,37.98609636537969,2.3781369589005834,Hydrated,37.45909672065715
74.99773825653907,36.816848733374016,1.6904256682537495,Hydrated,37.83500421938894
64.0,36.67999999999999,1.6896947590038192,Dehydrated,34.123231586334605
82.0,38.0,2.461136454121447,Dehydrated,40.82037881804048
75.4,37.88,1.3522424759044616,Dehydrated,38.21074749196816
64.0,36.67999999999999,0.9069454849951916,Slightly Dehydrated,33.86231516166506
77.2,37.28,2.4476008267142992,Slightly Dehydrated,38.9758669422381
67.90936611462448,35.917920038865184,2.083116405,Hydrated,35.30346751949656
69.0614404948472,36.17213154085473,1.119613750644938,Hydrated,35.451061928782295
64.0,36.67999999999999,1.0418853966327308,Dehydrated,33.90729513221091
59.77155864246664,38.163940495886685,1.0191528985500984,Hydrated,32.984884012301144
64.0,36.67999999999999,2.1088281193549467,Slightly Dehydrated,34.262942706451646
50.0,35.619413175119774,0.9980174722181798,Hydrated,28.872476882445984
45.99999999999999,36.44,1.2469158902654105,Slightly Dehydrated,27.89563863008847
74.80000000000001,36.32,1.0023385350968026,Dehydrated,37.374112845032265
66.4,36.56,1.6953365654054062,Slightly Dehydrated,34.885112188468476
64.0,36.67999999999999,1.6904256682537495,Dehydrated,34.123475222751246
85.0,36.44,0.8812196661488996,Slightly Dehydrated,40.7737398887163
64.0,36.67999999999999,0.6622983570724783,Slightly Dehydrated,33.78076611902416
65.04859231206808,35.679540681098224,0.9980174722181798,Hydrated,33.908716821794826
83.70114241176613,36.21904453304502,1.2450665475191016,Hydrated,40.38841783077675
58.62312097330699,36.8118044986716,1.6663816085541951,Hydrated,32.36710236017759
