heart_rate,body_temperature,skin_conductance,ECG_sigmoid,hydration_state,combined_metrics
63.14387506185557,36.95574081962273,1.0191528985500984,0.9998213672701881,Hydrated,25.529647536824648
73.0,37.52,0.8623665581001656,0.07871033717053522,Dehydrated,27.865269223817677
58.6,36.8,1.4680411450188082,0.8069013157667836,Slightly Dehydrated,24.418735615196397
64.0,36.67999999999999,0.6154643184502344,0.7539887164489482,Dehydrated,25.512363258724793
64.0,36.67999999999999,1.0416126560739452,0.9875068137368704,Slightly Dehydrated,25.677279867452704
54.06202626039797,37.094188512567065,1.5933913641442603,0.0029004058017842002,Hydrated,23.18812663572777
64.0,36.67999999999999,1.2469158902654105,0.2506779155948202,Slightly Dehydrated,25.544398451465057
70.0,37.64,1.384214069,0.023660578155461204,Slightly Dehydrated,27.261968661788863
90.4,36.56,2.3582790400309257,0.9999295121702223,Slightly Dehydrated,32.57955213805029
50.0,36.89969059729695,1.6980891743007631,0.585404569129465,Hydrated,22.295796085181795
77.2,37.52,0.88185317,0.0007276227187592967,Dehydrated,28.90064519817969
64.0,35.72,0.5634875307459772,0.3351462695940264,Dehydrated,25.154658450084998
73.0,37.64,1.400508492285781,0.0014138838124606483,Slightly Dehydrated,28.01048059402456
64.0,36.67999999999999,1.0220970524696962,0.033085978388704126,Slightly Dehydrated,25.433795757714595
77.2,37.64,1.505262485260261,0.00026914260766106745,Dehydrated,29.086382906966982
64.95422591272093,38.24374080139793,0.6004860196459643,0.0012171807900397764,Hydrated,25.949917478638714
65.1751532306499,35.92069317627987,1.4787850748131774,0.9947798743064417,Hydrated,25.892352839012347
57.05322482921967,36.88312026018181,0.8207308122394863,0.7150421057009898,Hydrated,23.86802950183549
58.12332279541491,36.15720230564188,1.6980891743007631,0.11660296916113938,Hydrated,24.02380431112967
64.0,36.67999999999999,2.0504881036698985,0.0002678006127885415,Slightly Dehydrated,25.68268897607067
63.13923145610491,35.95835530387265,1.6478997321380209,0.9055096310498407,Hydrated,25.412749030791353
54.219769614598384,37.26218358294197,2.003493984791681,0.9982032904694216,Hydrated,23.62091261820036
64.0,36.67999999999999,0.6350050933676439,0.9999405312426889,Slightly Dehydrated,25.57873640615258
64.0,36.67999999999999,0.8812196661488996,5.407956980598676e-05,Slightly Dehydrated,25.390318436429673
64.0,36.67999999999999,2.149486474694015,0.00013912480715655792,Dehydrated,25.707406399875293
62.41217848344241,37.67344314822058,1.5360161328092496,0.9097018552970803,Hydrated,25.63283490494233
51.68695478563853,37.32463255663181,2.481358314131532,0.24880421776913866,Hydrated,22.935437468542748
41.2,35.959999999999994,0.9676256661861282,0.0013383212918777123,Slightly Dehydrated,19.5322409968695
77.2,37.64,1.400508492285781,0.9761073105894171,Slightly Dehydrated,29.3041539507188
76.60000000000001,37.64,2.1427767258013883,0.9991547225445895,Dehydrated,29.345482862086495
73.6,36.92,1.5428980483337602,0.9996561633595397,Dehydrated,28.265638552923324
64.0,36.67999999999999,0.9640363606176214,0.002599067762323347,Dehydrated,25.411658857094984
57.99177411168584,37.23924636286108,2.0005315278776843,0.9995405404107904,Hydrated,24.55777313570885
59.2,36.44,0.6280126932172418,0.03732688734412946,Slightly Dehydrated,24.076334895140345
64.0,36.67999999999999,0.5787836673856388,7.597729744105576e-05,Dehydrated,25.314714911170768
74.80000000000001,37.52,1.6980891743007631,0.003079204621477298,Dehydrated,28.505292094730564
64.0,36.67999999999999,2.2160465420144586,0.995929862284104,Dehydrated,25.972994101074637
71.8,37.52,2.1902417029920693,0.9964948127799336,Slightly Dehydrated,28.126684128942998
66.04802877431511,37.45684769154809,2.0540985713035123,0.0002678006127885415,Hydrated,26.389810709444877
50.0,36.67282780815299,1.4182480465733618,0.9949333706665338,Hydrated,22.27150230634822
64.0,36.67999999999999,0.7945511271041819,0.9916325214005703,Dehydrated,25.61654591212619
81.15792375967851,37.52798134785637,1.218417493965381,0.9889038620025425,Hydrated,30.2233066158757
71.8,37.52,0.8623665581001656,0.06065390331565211,Dehydrated,27.560755115353953
54.19259028541717,37.52769277264933,2.176983667686049,0.999487142735741,Hydrated,23.724188467122072
81.4,35.84,2.3582894344233747,0.9996578776652353,Slightly Dehydrated,30.14948682802215
64.0,36.67999999999999,1.6896947590038192,0.9972951491735571,Dehydrated,25.84174747704434
79.0,37.64,1.2990375691738696,0.012555022394782534,Slightly Dehydrated,29.487898147892164
55.6,36.8,1.962972719406232,0.9468488636019362,Slightly Dehydrated,23.827455395752047
64.0,36.67999999999999,1.4769912653198107,0.0074652730028476905,Dehydrated,25.541114134580663
64.0,36.67999999999999,2.095464526696428,0.6410674063348171,Slightly Dehydrated,25.85413298325781
71.82986467792963,37.37133572306718,2.176983667686049,0.9998195723053267,Hydrated,28.094500910247046
59.8,36.44,0.9640363606176214,0.007577241267860811,Dehydrated,24.302903400471372
77.2,35.36,0.7051359251671796,0.015443546878976908,Slightly Dehydrated,28.32014486801154
64.0,36.67999999999999,2.1656607535765424,0.9910755847915688,Dehydrated,25.959184084592028
77.2,37.64,1.985762987335878,0.8833970308388606,Dehydrated,29.427290004543686
64.0,36.67999999999999,1.5428980483337602,0.9981113451834178,Dehydrated,25.80525234837929
64.0,36.67999999999999,1.7302582810823997,0.0008797435347641994,Slightly Dehydrated,25.60278450615429
66.4,37.040000000000006,1.8538815659936747,0.011891131644386993,Slightly Dehydrated,26.32644317440952
79.6,36.32,2.3582790400309257,0.9974522661084374,Dehydrated,29.818932826534837
60.898405214833936,36.33920796738828,1.073039097854246,0.0178104316405254,Hydrated,24.58211567792925
72.4,38.0,1.5112683068439177,0.0014424049616425204,Slightly Dehydrated,27.97817767795139
60.86399993015336,36.605871434517454,1.0191528985500984,0.00011974815183479821,Hydrated,24.622286002843186
54.4,36.2,0.740775158,0.999914763877396,Slightly Dehydrated,23.08517248046935
74.80000000000001,38.0,0.6350050933676439,0.9652765704666424,Slightly Dehydrated,28.600070415958573
45.99999999999999,36.2,1.2010410685723236,0.001578028060403861,Slightly Dehydrated,20.85065477415818
57.84202887316159,37.59452105283187,0.9447226094963406,0.9514318456497438,Hydrated,24.333176095284887
85.6,36.32,0.9045083610490698,0.9945137011005495,Dehydrated,30.9547555155374
66.04802877431511,37.45684769154809,1.932794223916198,0.9960299553844113,Hydrated,26.608425161290956
83.19999999999999,36.8,0.7307892843578347,0.004342297242346918,Dehydrated,30.183782895400043
91.6,35.599999999999994,1.2655975288727757,0.9237905572016603,Slightly Dehydrated,32.34734702151861
71.37080659665357,38.37634315979973,1.1237588715274505,0.9900481981330957,Hydrated,27.965239206528462
64.0,36.67999999999999,2.102891552445908,0.9983739919733222,Dehydrated,25.945316386104807
50.0,36.70818950039337,1.6663816085541951,0.998176186205642,Hydrated,22.343186823788297
59.26281030067416,37.45021087389063,1.1237588715274505,0.07656219735181215,Hydrated,24.478335560861016
64.0,36.67999999999999,0.9840441599617544,0.014557276987377367,Dehydrated,25.41965035923728
99.02489470036342,36.92710540331473,1.5718701577042364,0.13943387296165008,Hydrated,34.41582603358601
80.62708715434732,35.916331787570435,1.6537147622654005,0.01413312496348281,Hydrated,29.55281670728666
64.0,36.67999999999999,0.723186,0.7078572714244814,Dehydrated,25.52776081785612
96.4,36.56,2.0540985713035123,0.04228977184203379,Dehydrated,33.76409708578639
64.0,36.67999999999999,1.6856803610162203,0.9915491375141184,Slightly Dehydrated,25.839307374632583
62.44280673162643,36.55345275572223,2.3087195499877144,0.9821895683594747,Hydrated,25.571792151423963
94.0,35.24,2.0185850138369474,0.9610220031042634,Slightly Dehydrated,33.0549017542353
50.0,36.72998445813442,1.218417493965381,0.016063685635007853,Hydrated,21.9911164094337
50.371555978944016,36.9940328132118,0.7945511271041819,0.07585818002124355,Hydrated,22.05899952482031
88.11368441597588,36.923225936395546,1.6896947590038192,0.5448788923735801,Hydrated,31.817871000937203
73.6,37.52,1.416862848262876,0.9974775525392304,Dehydrated,28.38358510020053
55.6,36.8,1.962992928086278,0.04856815435025612,Slightly Dehydrated,23.602890270609134
85.0,36.2,2.205094842491941,0.8494124202541561,Slightly Dehydrated,31.063626815686526
64.0,36.67999999999999,0.8207308122394863,0.9997740565856318,Slightly Dehydrated,25.62512621720628
64.0,36.67999999999999,1.6478997321380209,0.06881732126270965,Dehydrated,25.59917926335018
57.4,36.2,1.2891446306378476,0.03696920929667703,Slightly Dehydrated,23.73152845998363
64.0,36.67999999999999,2.467134413027326,0.28495789429901025,Dehydrated,25.858023076831582
59.2,36.32,0.6841339721649509,0.033085978388704126,Slightly Dehydrated,24.059304987638416
64.0,36.67999999999999,1.8140609964682144,0.00045036577716823714,Dehydrated,25.623627840561344
59.8,36.8,1.364037855189012,0.14185106490048777,Dehydrated,24.526472230022375
64.0,36.67999999999999,1.174413151131504,0.00047581761883833595,Dehydrated,25.463722242187583
81.4,37.88,2.1571111958121625,0.9988762953584583,Dehydrated,30.608996872792655
61.0,36.44,1.8677329036706865,0.00010944269832050514,Slightly Dehydrated,24.82696058659225
78.4,37.16,1.290310595,0.02711971720176304,Slightly Dehydrated,29.219357578050438
66.78678396015022,36.22543097587053,1.2980706352848694,0.011832526132668766,Hydrated,26.08052952435957
64.0,36.67999999999999,1.3223949777650916,0.25635510824373786,Dehydrated,25.564687521502204
91.6,36.08,2.2691737764592275,0.9959500799676928,Dehydrated,32.736280964106726
53.8,36.67999999999999,2.0540985713035123,0.9983658548931057,Slightly Dehydrated,23.383116106549153
74.72858246770097,36.06319552761184,1.142324305271907,0.9992760036872835,Hydrated,28.233344576068003
64.0,36.67999999999999,2.2160465420144586,0.24048908305088887,Dehydrated,25.784133906266334
64.0,36.67999999999999,1.102092155668626,0.9055096310498407,Dehydrated,25.671900446679615
59.01699291533217,35.62458278802417,0.5634875307459772,0.9880499760859466,Hydrated,24.048278302547065
50.0,37.53458012752936,1.0749233297945002,0.01514237474126237,Hydrated,22.15616145801628
80.8,37.52,0.8985406729336016,0.7047456979980911,Dehydrated,29.980821592732923
82.0,37.64,2.1537171219455065,5.829126566113865e-05,Dehydrated,30.44844385330279
69.9306698615959,36.33441847157847,0.5039842704381405,0.0013118555196326126,Hydrated,26.692596114783036
64.0,36.67999999999999,2.4476008267142992,0.31109608202304534,Dehydrated,25.859674227184332
46.6,35.72,2.461136454121447,0.9995945064439041,Slightly Dehydrated,21.445182740141334
82.0,37.88,2.205094842491941,4.49461726643324e-05,Dehydrated,30.52128494716615
64.0,36.67999999999999,2.1088281193549467,0.9969361059215915,Dehydrated,25.946441056319134
70.0,37.64,0.9762933073313926,0.9993951953155358,Dehydrated,27.40392212566173
64.0,36.67999999999999,1.209795366973108,8.783172099800335e-05,Dehydrated,25.472470799673527
45.39999999999999,36.32,0.723186,0.0009673329580677725,Slightly Dehydrated,20.611038333239517
71.8,37.75999999999999,2.4476008267142992,0.0016018386984512688,Dehydrated,28.002300666353182
64.0,36.67999999999999,2.2413769109148785,0.018253075041313422,Dehydrated,25.734907496489047
91.0,35.84,0.5515391975287023,0.9997624749706351,Slightly Dehydrated,32.097825418124835
64.0,36.67999999999999,1.5968383259871253,0.008203150578948328,Dehydrated,25.571260369141516
74.80000000000001,38.0,2.481358314131532,0.1436868327588291,Dehydrated,28.856261286722592
50.0,36.835133202776014,1.6896947590038192,0.9179640000863178,Hydrated,22.360697990466534
89.0720246100566,36.54691173888647,1.962972719406232,0.0003614591498705047,Hydrated,31.895567631874794
64.0,36.67999999999999,1.2462452368447672,0.002328964151546739,Dehydrated,25.482143550249077
74.63324760458148,36.77963574488412,1.817322709879534,0.0032365678478368395,Hydrated,28.308360656798243
71.8,37.75999999999999,1.0281239693874376,0.036263716374648335,Slightly Dehydrated,27.65609692144052
79.0,37.88,0.5622981855867821,0.3989121211516302,Slightly Dehydrated,29.4603025766846
51.18115137803042,37.751749341875176,1.7834687945971164,0.9942910792229765,Hydrated,22.927665148431423
81.51425654193976,36.73972078438671,0.7307892843578347,0.8776111131769512,Hydrated,29.965594430965314
64.0,36.67999999999999,1.9967117073314795,0.4452207648927852,Dehydrated,25.780483118056065
75.4,38.0,2.3087195499877144,0.8550783685121771,Slightly Dehydrated,29.140949479624975
50.2,36.2,2.1076097809669503,9.562314853593553e-05,Slightly Dehydrated,22.126926351028875
77.2,37.64,1.209795366973108,0.0004617615765240754,Dehydrated,29.012564282137408
64.0,36.67999999999999,1.799017859414895,0.015828313967089842,Dehydrated,25.623711543345493
57.29133159104763,36.89228775435685,1.817322709879534,0.07276310876437508,Hydrated,24.018426291012098
50.2,36.08,1.5977173301547118,0.9990889488055994,Slightly Dehydrated,22.219201569740076
77.75540353595879,36.69419427476745,0.7742969763054863,0.9992539711661633,Hydrated,29.055787189549473
66.82810204074376,36.86093273897326,1.932794223916198,0.0022715924436200207,Hydrated,26.40602514901921
64.0,36.67999999999999,1.2450665475191016,0.0038340201114974433,Dehydrated,25.482225141907648
64.0,36.67999999999999,0.7307892843578347,0.003930697284418403,Slightly Dehydrated,25.353679995410562
58.39892910042553,37.827571719561305,1.5110175207797278,0.01098694263059318,Hydrated,24.43712632084929
59.8,36.92,1.6751717422188035,7.227210872113155e-05,Dehydrated,24.598811003581883
69.46685039864451,36.891412478917054,0.6012449445381483,0.5805423048206596,Hydrated,26.885012531730094
53.2,35.84,1.4182480465733618,0.9996421361416782,Slightly Dehydrated,22.864472545678762
64.0,36.67999999999999,1.6751717422188035,0.0011349852430780928,Slightly Dehydrated,25.58907668186547
70.0,37.64,1.7628378424367528,0.9675479070107565,Dehydrated,27.592596437361877
73.6,36.56,0.7742969763054863,0.7109495026250039,Dehydrated,27.911311619732622
64.0,36.67999999999999,0.7945511271041819,0.2809003425836161,Dehydrated,25.43886286742195
65.25514137085177,35.5,2.1656607535765424,0.002171853745203857,Hydrated,25.730743494543383
62.8,36.32,2.258371545202495,0.012868764196052507,Slightly Dehydrated,25.34781007734964
64.0,36.67999999999999,0.5787836673856388,5.51719893098556e-05,Dehydrated,25.314709709843736
62.24052927468374,38.5,0.9374196006471665,0.9886261568451282,Hydrated,25.666643758044007
78.46432439460452,36.55625504642042,0.7118116088075153,0.9980147040232614,Hydrated,29.182601438463927
64.0,36.67999999999999,1.2478420940256272,0.00010204445057504299,Slightly Dehydrated,25.481986034619048
64.0,36.67999999999999,1.1237588715274505,0.9792654224105651,Dehydrated,25.695756073484503
56.8,36.8,0.8040971348489836,0.01907719731525816,Slightly Dehydrated,23.60579358304106
64.0,36.67999999999999,2.2413769109148785,0.15381336397920678,Slightly Dehydrated,25.76879756872352
65.8,36.2,1.3878389090127556,0.01889096193703905,Slightly Dehydrated,25.851682467737447
50.0,36.41384186649381,1.0572861262300728,0.14307272348008082,Hydrated,21.90355017905099
64.1620159262884,36.55642069093433,1.2854614865428324,0.08128607961357298,Hydrated,25.521296045844785
49.6,36.56,2.278255848,0.9993642060316048,Slightly Dehydrated,22.3594050135079
56.8,36.92,0.846992101,0.9992274183664125,Slightly Dehydrated,23.891554879841603
64.0,36.67999999999999,1.2655975288727757,0.5670929049654543,Dehydrated,25.628172608459554
74.2,37.75999999999999,1.745506806479682,0.019455084568193035,Dehydrated,28.431240472761967
61.24082116571239,37.4792176998731,1.7048988839331756,0.9987457970279031,Hydrated,25.35592088663664
81.4,37.88,1.075890685351985,0.07907367686984007,Dehydrated,30.108741090555455
64.0,36.67999999999999,0.6682553245187657,0.012493186263129554,Dehydrated,25.340187127695472
64.55470750636583,38.17507418659977,0.7593579564484707,0.9992760036872835,Hydrated,26.12210391327534
64.0,36.67999999999999,1.2469158902654105,0.9995563363209258,Slightly Dehydrated,25.73161805664658
69.45204594238936,36.39362758471454,1.0749233297945002,0.03841998550156538,Hydrated,26.73975421059999
64.0,36.67999999999999,1.7048988839331756,0.9996595834266313,Slightly Dehydrated,25.846139616839952
53.67653059636918,38.36844504892258,2.3087195499877144,0.9999312524012954,Hydrated,23.838406611920195
69.65886598352172,36.43630251253583,0.6907218425460071,0.9984219719395961,Hydrated,26.94607807763579
64.0,36.67999999999999,2.2413769109148785,0.9649398293656194,Dehydrated,25.971579185070123
80.19999999999999,37.88,2.1088281193549467,0.000389600120838826,Slightly Dehydrated,30.047304429868944
82.36872239995338,37.03449158921227,1.2469158902654105,0.9999508212618822,Hydrated,30.41252017517324
70.0,37.64,0.8414167266249604,0.9925347269971523,Slightly Dehydrated,27.368487863405527
64.0,36.67999999999999,1.2490964867591623,0.006528682691921699,Dehydrated,25.483906292362768
73.0,35.84,1.9091088560548903,0.031219353750143113,Slightly Dehydrated,27.69508205245126
49.0,36.44,1.6478997321380209,0.9762236425585707,Slightly Dehydrated,22.016030843674145
100.0,36.60527986643083,0.8414167266249604,0.9812014859502614,Hydrated,34.60697451975152
64.0,36.67999999999999,1.6751717422188035,0.004655683466252437,Dehydrated,25.589956856421264
50.0,36.45854609937745,1.810347429048676,0.00022147042586030257,Hydrated,22.067278749712997
64.0,36.67999999999999,1.2854614865428324,0.9925716836215641,Dehydrated,25.739508292541096
65.8,37.040000000000006,1.7048988839331756,0.999250234484809,Dehydrated,26.386037279604494
56.2,35.959999999999994,1.977733354266065,0.0010425943151718344,Slightly Dehydrated,23.534693987145307
62.351203081001,37.620657198752674,0.8509832547627147,0.00023871534431490704,Hydrated,25.205770562465176
85.35413911446867,36.57273958718205,1.817322709879534,0.006400233513354936,Hydrated,30.9376504112609
76.60000000000001,37.64,1.286207815118802,0.011261946057365683,Dehydrated,28.884367440294042
68.1055205492523,36.845260427725535,1.9454755044776093,0.034059277697874146,Hydrated,26.732578939788333
50.0,37.78061980669775,1.0281239693874376,0.9681700477538216,Hydrated,22.444228455959752
58.0,37.52,1.2208536542829722,5.800055362320596e-05,Dehydrated,24.185227913709152
64.0,36.67999999999999,2.3582790400309257,0.9997740565856318,Dehydrated,26.009513274154138
53.67314415124907,36.65976165564771,1.7474861697280182,0.9713907856994539,Hydrated,23.262945690581063
54.4,35.959999999999994,2.278255848,0.998812835833729,Dehydrated,23.40926717095843
74.80000000000001,36.08,1.673873013117814,0.9976359212730798,Slightly Dehydrated,28.387877233597724
64.0,36.67999999999999,1.4182480465733618,0.0005500231583811743,Dehydrated,25.524699517432936
64.0,36.67999999999999,2.0504881036698985,0.9757549735097719,Dehydrated,25.926560769294912
71.8,37.64,0.7118116088075153,0.0028431372056829376,Dehydrated,27.5386636865033
65.2,36.2,0.922463663,4.5397868702434395e-05,Dehydrated,25.580627265217178
83.56975992759106,36.14719791766466,1.075890685351985,0.001493706262640221,Hydrated,30.198585559217587
64.0,36.67999999999999,1.84574333719616,0.9998292262177955,Dehydrated,25.881393140853486
64.45774606354783,37.37967039463447,0.8414167266249604,0.38461624360881785,Hydrated,25.76586235710402
65.2,36.44,1.9963678240976928,0.927236891235625,Slightly Dehydrated,26.140901178833328
60.39999999999999,36.08,2.467134413027326,0.992076757875765,Dehydrated,24.98480279272577
77.2,37.28,1.286207815118802,0.9972130037809578,Slightly Dehydrated,29.19085520472494
60.31847599705145,36.672937734750086,2.497785224066581,0.016626356107881622,Hydrated,24.876456327994
79.0,37.64,1.4279633963337748,0.0038340201114974433,Slightly Dehydrated,29.51794935411132
86.2,35.84,2.194775861142748,0.4950001666600003,Slightly Dehydrated,31.18244400695069
64.0,36.67999999999999,0.8089844080098516,0.9998454749806134,Dehydrated,25.622207470747615
76.60000000000001,37.64,1.416862848262876,0.9121360851706988,Dehydrated,29.142249733358398
56.8,36.44,1.6663816085541951,0.9757549735097719,Dehydrated,23.970534145515987
64.0,36.67999999999999,0.9830736834033637,0.9780114604470803,Dehydrated,25.660271285962608
76.0099125823723,37.18731713904178,2.2658296330374443,0.0037583867585008,Hydrated,28.866704435302506
47.8,36.2,1.9963678240976928,0.9898491991140074,Slightly Dehydrated,21.746554255802923
58.89399257225198,37.48618404927623,0.6907218425460071,0.0915379062933249,Hydrated,24.29060909259189
76.60000000000001,37.64,1.2010410685723236,0.9996256705999852,Slightly Dehydrated,29.11016668479308
64.0,36.67999999999999,2.2691737764592275,0.9983739919733222,Dehydrated,25.986886942108136
64.0,36.67999999999999,1.985762987335878,0.0002598879654985722,Dehydrated,25.66650571882534
51.4,36.32,1.0281239693874376,0.10764742639517663,Dehydrated,22.213942848945653
81.4,37.88,2.2658296330374443,0.9884562475160777,Dehydrated,30.63357147013838
70.0,38.0,2.294731731581864,0.00013300377953028933,Slightly Dehydrated,27.573716183840347
50.0,36.475196435810176,0.6154643184502344,0.0012795071344630135,Hydrated,21.77298506534872
68.8,37.28,1.286207815118802,0.26697985076114245,Slightly Dehydrated,26.908296916469986
75.35273359683838,37.53337281443344,2.1088281193549467,0.382252125230751,Hydrated,28.84429666396438
69.55095079107058,37.5289969825385,0.723186,0.9076271028637939,Hydrated,27.17769021911822
50.26388198937774,35.5,1.6267907014252805,3.8879677217207623e-05,Hydrated,21.84767789262006
50.8,35.959999999999994,0.684721056,0.984556453121023,Slightly Dehydrated,22.107319377280255
69.7722102507879,36.37528501611423,2.2160465420144586,0.001995227459052242,Hydrated,27.091384259093907
57.4,36.32,1.7048988839331756,0.9982822144054926,Slightly Dehydrated,24.105795274584665
71.2,37.4,1.071516649185412,0.9983576771592428,Slightly Dehydrated,27.667468581586164
71.8,35.48,1.3223949777650916,0.0029588245219072285,Dehydrated,27.15133845057175
80.19999999999999,37.040000000000006,1.0749233297945002,0.006305547287335858,Dehydrated,29.58030721927046
78.4,37.88,2.439853050690382,0.9968273171575148,Dehydrated,29.929170091961975
64.0,36.67999999999999,1.977733354266065,0.005911068856243796,Slightly Dehydrated,25.665911105780577
71.8,37.75999999999999,2.083116405,0.2535060166623378,Slightly Dehydrated,27.974155605415582
72.4,38.0,0.9640363606176214,0.00023991162288773912,Dehydrated,27.84106906806013
47.8,35.84,0.8397620121014706,0.9958479814363993,Slightly Dehydrated,21.368902498384468
52.0,37.040000000000006,0.8985406729336016,0.6824383021930648,Slightly Dehydrated,22.65524474378167
92.2,35.24,2.1656607535765424,0.00011334057352743696,Slightly Dehydrated,32.401443523537516
64.0,36.67999999999999,2.2160465420144586,0.020035709033629664,Dehydrated,25.72902056276202
79.6,35.72,0.530789783,0.7150421057009898,Dehydrated,29.141457972175246
84.4,36.08,0.8364073115330364,0.23325893577145726,Dehydrated,30.387416561826125
83.92119806897996,37.00856278754468,2.149486474694015,0.002625120256660193,Hydrated,30.77046811286883
58.0,36.32,1.7048988839331756,0.9985931580417403,Slightly Dehydrated,24.255873010493726
72.02117750411144,38.11709335716586,0.942477393,5.0676377768822714e-05,Hydrated,27.770199732663766
65.24517547560353,36.11777555307149,0.9676256661861282,0.01798620996209156,Hydrated,25.587140726205806
74.009078991082,35.5,0.9640363606176214,0.9999193249078948,Hydrated,27.86825866915188
50.0,37.24743595184848,1.400508492285781,0.9847828787913436,Hydrated,22.4081818307314
50.0,36.679047167801926,1.5718701577042364,0.9821895683594747,Hydrated,22.30827672346641
64.6,35.599999999999994,1.4850707614285783,0.0011578869176096158,Dehydrated,25.421557162086543
74.49048415835357,37.37771431965595,1.1490236003506842,0.05841455554239623,Hydrated,28.26890915847565
65.8,35.599999999999994,0.6154643184502344,0.9999445514752772,Dehydrated,25.753852217481377
57.36949914529666,37.19791536013889,1.0281239693874376,0.11557684467553356,Hydrated,23.92777882987463
64.0,36.67999999999999,1.142324305271907,0.6364525402815664,Dehydrated,25.614694211388368
58.6,36.8,1.9648020981167584,0.9964948127799336,Slightly Dehydrated,24.590324227724174
66.4,37.040000000000006,1.7072744011187502,0.00047581761883833595,Slightly Dehydrated,26.2869375546844
75.4,37.88,1.817322709879534,0.000253472935216451,Dehydrated,28.774394045703687
64.0,36.67999999999999,1.2478420940256272,0.00028012344899482815,Dehydrated,25.482030554368652
64.0,36.67999999999999,0.7593579564484707,0.9999626447597841,Dehydrated,25.609830150302063
60.39999999999999,35.72,1.6267907014252805,0.9844802434215911,Slightly Dehydrated,24.682817736211714
64.0,36.67999999999999,1.6478997321380209,0.0004927577523657009,Slightly Dehydrated,25.582098122472594
100.0,36.681667444724056,0.7065300177500968,0.0003994589550807907,Hydrated,34.3471492303573
64.0,36.67999999999999,1.8140609964682144,0.45016600268752216,Slightly Dehydrated,25.736056749788933
50.0,37.50965902603126,1.6980891743007631,0.9728802827982369,Hydrated,22.545157120782566
67.18884833885147,35.92905761823157,2.2967729331680697,0.9999228745413127,Hydrated,26.603650441198106
64.0,36.67999999999999,2.3212114344288435,0.13470305195202809,Slightly Dehydrated,25.783978621595217
64.0,36.67999999999999,1.6896947590038192,0.32409847227405925,Dehydrated,25.673448307819466
51.4,36.92,2.1427767258013883,0.9799642909663703,Dehydrated,22.860685254191935
70.0320645958061,35.98342600379761,1.4182480465733618,0.05215356307841774,Hydrated,26.871473052313874
64.0,36.67999999999999,2.278255848,0.9948827107699584,Dehydrated,25.988284639692488
64.0,36.67999999999999,0.5653181215689917,0.9934388068659837,Dehydrated,25.55968923210874
64.0,36.67999999999999,1.633210517810926,0.9996578776652353,Dehydrated,25.828217098869036
76.60000000000001,35.599999999999994,1.8270471878269048,0.9683237716209436,Slightly Dehydrated,28.748842739861963
74.2,37.75999999999999,2.341533216926715,0.0013118555196326126,Slightly Dehydrated,28.575711268111586
82.0,37.75999999999999,1.2490964867591623,0.9994159851722241,Slightly Dehydrated,30.502128117982842
65.04344163079328,35.95982979048657,0.9640363606176214,5.600576045067097e-05,Hydrated,25.491840946914486
52.03702770908432,37.68251345397105,2.149486474694015,0.01261716067933869,Hydrated,22.97041119960718
64.0,36.67999999999999,1.2478420940256272,0.9962416132414993,Slightly Dehydrated,25.73102092681678
44.2,35.959999999999994,1.0281239693874376,0.9961082615969066,Slightly Dehydrated,20.546058057746084
64.0,36.67999999999999,0.6578788058931111,0.9105199406664386,Dehydrated,25.562099686639883
64.0,36.67999999999999,1.6904256682537495,0.3329217229043748,Slightly Dehydrated,25.67583684778953
60.6683497550406,35.756748930844,1.962992928086278,0.5099986668799654,Hydrated,24.72452257021271
74.2,36.56,2.341479300685271,4.772535611847556e-05,Slightly Dehydrated,28.275381756510345
68.78350581841741,36.43704717579972,2.497785224066581,0.0011349852430780928,Hydrated,26.929868300881697
50.0,37.31614751664562,2.1076097809669503,0.0013316552752604377,Hydrated,22.356272238221962
58.0,36.92,0.8096572251954397,0.9998784423065994,Slightly Dehydrated,24.18238391687551
64.0,36.67999999999999,0.8509832547627147,0.05442343559689111,Dehydrated,25.396351672589898
64.0,36.67999999999999,0.8207308122394863,0.0003490312521100613,Dehydrated,25.3752699608729
72.16400230758973,38.23232873492626,2.1019614008067298,0.003018416324708424,Hydrated,28.125327714911855
67.0,36.56,2.1076097809669503,0.0004241496403605118,Slightly Dehydrated,26.41700848265183
64.0,36.67999999999999,1.2990375691738696,0.2525609797798001,Slightly Dehydrated,25.557899637238418
51.4,36.92,0.5515391975287023,0.551071269307342,Slightly Dehydrated,22.35565261670901
70.6,37.64,1.985762987335878,0.9989881878262474,Dehydrated,27.806187793790528
75.43435753753259,35.91677813393375,1.2692221519575364,0.6248064744684293,Hydrated,28.311291074473075
50.0,36.62060485916592,1.0749233297945002,0.9959902157615272,Hydrated,22.172879601180487
81.4,37.75999999999999,2.2321912672233832,0.08866866325473328,Slightly Dehydrated,30.37021498261953
60.07940542538707,37.31037680355881,2.105280624705859,0.6910430124157229,Hydrated,25.046526466516863
64.0,36.67999999999999,0.7593579564484707,0.0001290734311592776,Dehydrated,25.359871757469904
64.0,36.67999999999999,1.2891446306378476,0.0010743119278871856,Dehydrated,25.492554735641434
82.6,35.599999999999994,1.5718701577042364,0.0003303590668579788,Slightly Dehydrated,29.943050129192773
72.01089212975297,35.5,1.5025512892514588,0.6513548646660542,Hydrated,27.416199570917623
60.39999999999999,36.67999999999999,1.323916190068204,0.001743701330954778,Slightly Dehydrated,24.601414972849785
